, 본부명 , 지사명 , 노선명 , 구간 , 방 향 , 5km , 발생건수 ,위도,경도,발생년도,geometry,index_right,SIG_CD,SIG_ENG_NM,SIG_KOR_NM
51,대전충남,공주,당진대전선,80~85,대전,80,3,36.45888882,127.2501974,2022,POINT (127.2501974 36.45888882),5,36110,Sejong-si,����Ư����ġ��
52,대전충남,당진,당진대전선,5~10,대전,5,3,36.81626191,126.6534305,2022,POINT (126.6534305 36.81626191),57,44270,Dangjin-si,������
53,대전충남,당진,서해안선,270~275,서울,270,3,36.91907304,126.7591522,2022,POINT (126.7591522 36.91907304),57,44270,Dangjin-si,������
54,대전충남,당진,서해안선,235~240,서울,235,3,36.688381,126.5547572,2022,POINT (126.5547572 36.688381),54,44210,Seosan-si,������
55,대전충남,대전,경부선,285~290,부산,285,3,36.4657563,127.4183421,2022,POINT (127.4183421 36.4657563),36,43112,"Seowon-gu, Cheongju-si",û�ֽ� ������
56,대전충남,대전,경부선,270~275,서울,270,3,36.34962947,127.4663024,2022,POINT (127.4663024 36.34962947),0,30110,Dong-gu,����
57,대전충남,대전,호남지선,35~40,논산,35,3,36.29909996,127.31392,2022,POINT (127.31392 36.29909996),3,30200,Yuseong-gu,������
58,대전충남,대전,호남지선,40~45,논산,40,3,36.34065836,127.3188678,2022,POINT (127.3188678 36.34065836),3,30200,Yuseong-gu,������
59,대전충남,대전,호남지선,35~40,회덕,35,3,36.29909996,127.31392,2022,POINT (127.31392 36.29909996),3,30200,Yuseong-gu,������
60,대전충남,영동,경부선,260~265,부산,260,3,36.31774985,127.5564176,2022,POINT (127.5564176 36.31774985),42,43730,Okcheon-gun,��õ��
61,대전충남,영동,경부선,220~225,서울,220,3,36.21621999,127.931716,2022,POINT (127.931716 36.21621999),43,43740,Yeongdong-gun,������
62,대전충남,영동,대전남부순환선,0~5,산내,0,3,36.29407848,127.3160565,2022,POINT (127.3160565 36.29407848),3,30200,Yuseong-gu,������
63,대전충남,천안,경부선,340~345,부산,340,3,36.8254311,127.1681066,2022,POINT (127.1681066 36.8254311),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
64,대전충남,천안,경부선,345~350,부산,345,3,36.86733004,127.1866601,2022,POINT (127.1866601 36.86733004),50,44133,"Seobuk-gu, Cheonan-si",õ�Ƚ� ���ϱ�
68,수도권,경기광주,중부선,335~340,통영,335,4,37.31495742,127.3472041,2022,POINT (127.3472041 37.31495742),32,41610,Gwangju-si,���ֽ�
69,수도권,경기광주,중부선,350~355,하남,350,4,37.43892698,127.2891253,2022,POINT (127.2891253 37.43892698),32,41610,Gwangju-si,���ֽ�
70,수도권,동서울,수도권제1순환선,115~120,판교,115,4,37.37918528,126.9574134,2022,POINT (126.9574134 37.37918528),14,41173,"Dongan-gu, Anyang-si",�Ⱦ��� ���ȱ�
71,수도권,시흥,수도권제1순환선,95~100,판교,95,4,37.45570348,126.7974413,2022,POINT (126.7974413 37.45570348),22,41390,Siheung-si,������
72,수도권,경기광주,중부선,330~335,하남,330,3,37.28319262,127.3849201,2022,POINT (127.3849201 37.28319262),29,41500,Icheon-si,��õ��
73,수도권,수원,경부선,405~410,부산,405,3,37.38131932,127.1032033,2022,POINT (127.1032033 37.38131932),12,41135,"Bundang-gu, Seongnam-si",������ �д籸
74,수도권,시흥,수도권제1순환선,105~110,일산,105,3,37.38097843,126.8558042,2022,POINT (126.8558042 37.38097843),22,41390,Siheung-si,������
75,수도권,시흥,수도권제1순환선,100~105,판교,100,3,37.41908589,126.828963,2022,POINT (126.828963 37.41908589),22,41390,Siheung-si,������
76,수도권,시흥,제2경인선,15~20,안양,15,3,37.42861052,126.7966235,2022,POINT (126.7966235 37.42861052),22,41390,Siheung-si,������
77,전북,논산,호남지선,10~15,논산,10,5,36.15337118,127.1644793,2022,POINT (127.1644793 36.15337118),55,44230,Nonsan-si,������
78,전북,논산,호남지선,30~35,논산,30,5,36.2669873,127.2921401,2022,POINT (127.2921401 36.2669873),3,30200,Yuseong-gu,������
79,전북,논산,호남지선,15~20,논산,15,3,36.1588182,127.2148303,2022,POINT (127.2148303 36.1588182),55,44230,Nonsan-si,������
80,전북,논산,호남지선,30~35,대전,30,3,36.2669873,127.2921401,2022,POINT (127.2921401 36.2669873),3,30200,Yuseong-gu,������
82,전북,보령,서해안선,170~175,서울,170,3,36.14784775,126.6208259,2022,POINT (126.6208259 36.14784775),60,44770,Seocheon-gun,��õ��
83,전북,보령,서해안선,165~170,서울,165,3,36.10898749,126.646671,2022,POINT (126.646671 36.10898749),60,44770,Seocheon-gun,��õ��
89,충북,진천,중부선,250~255,통영,250,9,36.62226637,127.4202485,2022,POINT (127.4202485 36.62226637),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
90,충북,진천,중부선,290~295,통영,290,7,36.9476101,127.4714058,2022,POINT (127.4714058 36.9476101),47,43770,Eumseong-gun,������
91,충북,진천,중부선,275~280,하남,275,6,36.81738099,127.4910263,2022,POINT (127.4910263 36.81738099),45,43750,Jincheon-gun,��õ��
92,충북,제천,중앙선,275~280,춘천,275,5,37.08378052,128.1698621,2022,POINT (128.1698621 37.08378052),40,43150,Jecheon-si,��õ��
93,충북,진천,중부선,245~250,통영,245,5,36.57914957,127.4275038,2022,POINT (127.4275038 36.57914957),36,43112,"Seowon-gu, Cheongju-si",û�ֽ� ������
94,충북,진천,중부선,260~265,통영,260,5,36.70880232,127.4375391,2022,POINT (127.4375391 36.70880232),38,43114,"Cheongwon-gu, Cheongju-si",û�ֽ� û����
95,충북,진천,중부선,280~285,하남,280,5,36.8593107,127.48117,2022,POINT (127.48117 36.8593107),45,43750,Jincheon-gun,��õ��
96,충북,보은,청주상주선,0~5,청주,0,4,36.56474484,127.4306527,2022,POINT (127.4306527 36.56474484),36,43112,"Seowon-gu, Cheongju-si",û�ֽ� ������
97,충북,엄정,평택제천선,110~115,평택,110,4,37.07592453,127.9932382,2022,POINT (127.9932382 37.07592453),39,43130,Chungju-si,���ֽ�
100,충북,제천,중앙선,265~270,춘천,265,4,37.03734287,128.258328,2022,POINT (128.258328 37.03734287),48,43800,Danyang-gun,�ܾ籺
101,충북,진천,중부선,305~310,통영,305,4,37.07745194,127.4625306,2022,POINT (127.4625306 37.07745194),30,41550,Anseong-si,�ȼ���
102,충북,진천,중부선,270~275,통영,270,4,36.77827315,127.5066813,2022,POINT (127.5066813 36.77827315),38,43114,"Cheongwon-gu, Cheongju-si",û�ֽ� û����
103,충북,진천,중부선,320~325,하남,320,4,37.20776468,127.4422137,2022,POINT (127.4422137 37.20776468),29,41500,Icheon-si,��õ��
104,충북,진천,중부선,295~300,하남,295,4,36.99133404,127.474735,2022,POINT (127.474735 36.99133404),47,43770,Eumseong-gun,������
105,충북,진천,중부선,250~255,하남,250,4,36.62226637,127.4202485,2022,POINT (127.4202485 36.62226637),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
106,충북,보은,청주상주선,15~20,청주,15,3,36.5088942,127.5774168,2022,POINT (127.5774168 36.5088942),41,43720,Boeun-gun,������
107,충북,엄정,평택제천선,40~45,제천,40,3,36.97198525,127.288285,2022,POINT (127.288285 36.97198525),30,41550,Anseong-si,�ȼ���
108,충북,엄정,평택제천선,55~60,제천,55,3,36.9473256,127.4426183,2022,POINT (127.4426183 36.9473256),45,43750,Jincheon-gun,��õ��
109,충북,엄정,평택제천선,65~70,제천,65,3,36.95473654,127.5506555,2022,POINT (127.5506555 36.95473654),47,43770,Eumseong-gun,������
110,충북,엄정,평택제천선,50~55,제천,50,3,36.96917182,127.3946104,2022,POINT (127.3946104 36.96917182),30,41550,Anseong-si,�ȼ���
111,충북,엄정,평택제천선,55~60,평택,55,3,36.9473256,127.4426183,2022,POINT (127.4426183 36.9473256),45,43750,Jincheon-gun,��õ��
112,충북,제천,중앙선,280~285,춘천,280,3,37.12122313,128.1495986,2022,POINT (128.1495986 37.12122313),40,43150,Jecheon-si,��õ��
113,충북,제천,중앙선,250~255,춘천,250,3,36.9277543,128.3338959,2022,POINT (128.3338959 36.9277543),48,43800,Danyang-gun,�ܾ籺
114,충북,진천,중부선,315~320,통영,315,3,37.16308804,127.4400352,2022,POINT (127.4400352 37.16308804),29,41500,Icheon-si,��õ��
115,충북,진천,중부선,320~325,통영,320,3,37.20776468,127.4422137,2022,POINT (127.4422137 37.20776468),29,41500,Icheon-si,��õ��
116,충북,진천,중부선,255~260,통영,255,3,36.666547,127.4240858,2022,POINT (127.4240858 36.666547),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
117,충북,진천,중부선,265~270,통영,265,3,36.74561896,127.4691292,2022,POINT (127.4691292 36.74561896),38,43114,"Cheongwon-gu, Cheongju-si",û�ֽ� û����
118,충북,진천,중부선,270~275,하남,270,3,36.77827315,127.5066813,2022,POINT (127.5066813 36.77827315),38,43114,"Cheongwon-gu, Cheongju-si",û�ֽ� û����
119,수도권,경기광주,제2중부선,330~335,통영,330,5,37.2830594,127.3855901,2021,POINT (127.3855901 37.2830594),29,41500,Icheon-si,��õ��
120,수도권,경기광주,제2중부선,335~340,하남,335,3,37.3153254,127.3472754,2021,POINT (127.3472754 37.3153254),32,41610,Gwangju-si,���ֽ�
121,수도권,경기광주,중부선,330~335,통영,330,3,37.2831926,127.3849201,2021,POINT (127.3849201 37.2831926),29,41500,Icheon-si,��õ��
122,수도권,경기광주,중부선,340~345,통영,340,3,37.3536425,127.3205395,2021,POINT (127.3205395 37.3536425),32,41610,Gwangju-si,���ֽ�
123,수도권,경기광주,중부선,325~330,하남,325,3,37.2489572,127.4213702,2021,POINT (127.4213702 37.2489572),29,41500,Icheon-si,��õ��
124,수도권,경기광주,중부선,330~335,하남,330,3,37.2831926,127.3849201,2021,POINT (127.3849201 37.2831926),29,41500,Icheon-si,��õ��
125,수도권,경기광주,중부선,350~355,하남,350,5,37.438927,127.2891253,2021,POINT (127.2891253 37.438927),32,41610,Gwangju-si,���ֽ�
126,수도권,동서울,수도권제1순환선,120~125,일산,120,4,37.3903004,127.0096347,2021,POINT (127.0096347 37.3903004),24,41430,Uiwang-si,�ǿս�
128,수도권,동서울,수도권제1순환선,115~120,판교,115,3,37.3791853,126.9574134,2021,POINT (126.9574134 37.3791853),14,41173,"Dongan-gu, Anyang-si",�Ⱦ��� ���ȱ�
129,수도권,시흥,제2경인선,20~25,안양,20,3,37.4398798,126.8492325,2021,POINT (126.8492325 37.4398798),16,41210,Gwangmyeong-si,������
133,강원,이천,영동선,55~60,인천,55,3,37.2477833,127.23533,2021,POINT (127.23533 37.2477833),26,41461,"Cheoin-gu, Yongin-si",���ν� ó�α�
134,강원,이천,중부내륙선,280~285,양평,280,3,37.3480828,127.5412771,2021,POINT (127.5412771 37.3480828),33,41670,Yeoju-si,���ֽ�
148,충북,보은,청주상주선,0~5,상주,0,3,36.5647448,127.4306527,2021,POINT (127.4306527 36.5647448),36,43112,"Seowon-gu, Cheongju-si",û�ֽ� ������
149,충북,보은,청주상주선,5~10,상주,5,3,36.5458603,127.479322,2021,POINT (127.479322 36.5458603),35,43111,"Sangdang-gu, Cheongju-si",û�ֽ� ���籸
151,충북,엄정,평택제천선,90~95,제천,90,3,37.0363053,127.7918926,2021,POINT (127.7918926 37.0363053),39,43130,Chungju-si,���ֽ�
152,충북,엄정,평택제천선,35~40,평택,35,6,36.9817443,127.2375483,2021,POINT (127.2375483 36.9817443),30,41550,Anseong-si,�ȼ���
153,충북,제천,중앙선,270~275,부산,270,4,37.0512475,128.2059482,2021,POINT (128.2059482 37.0512475),40,43150,Jecheon-si,��õ��
154,충북,제천,중앙선,260~265,춘천,260,3,37.0048542,128.2941624,2021,POINT (128.2941624 37.0048542),48,43800,Danyang-gun,�ܾ籺
155,충북,진천,중부선,255~260,통영,255,4,36.666547,127.4240858,2021,POINT (127.4240858 36.666547),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
156,충북,진천,중부선,290~295,통영,290,5,36.9476101,127.4714058,2021,POINT (127.4714058 36.9476101),47,43770,Eumseong-gun,������
157,충북,진천,중부선,300~305,통영,300,3,37.035401,127.4801145,2021,POINT (127.4801145 37.035401),47,43770,Eumseong-gun,������
158,충북,진천,중부선,320~325,통영,320,5,37.2077647,127.4422137,2021,POINT (127.4422137 37.2077647),29,41500,Icheon-si,��õ��
159,충북,진천,중부선,250~255,하남,250,4,36.6222664,127.4202485,2021,POINT (127.4202485 36.6222664),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
160,충북,진천,중부선,260~265,하남,260,5,36.7088023,127.4375391,2021,POINT (127.4375391 36.7088023),38,43114,"Cheongwon-gu, Cheongju-si",û�ֽ� û����
161,충북,진천,중부선,270~275,하남,270,3,36.7782731,127.5066813,2021,POINT (127.5066813 36.7782731),38,43114,"Cheongwon-gu, Cheongju-si",û�ֽ� û����
162,충북,진천,중부선,300~305,하남,300,6,37.035401,127.4801145,2021,POINT (127.4801145 37.035401),47,43770,Eumseong-gun,������
163,충북,진천,중부선,305~310,하남,305,4,37.0774519,127.4625306,2021,POINT (127.4625306 37.0774519),30,41550,Anseong-si,�ȼ���
164,대전충남,공주,당진대전선,50~55,당진,50,3,36.5450241,126.9895716,2021,POINT (126.9895716 36.5450241),51,44150,Gongju-si,���ֽ�
165,대전충남,공주,당진대전선,60~65,당진,60,3,36.4847862,127.0585342,2021,POINT (127.0585342 36.4847862),51,44150,Gongju-si,���ֽ�
166,대전충남,공주,당진대전선,85~90,당진,85,3,36.4278717,127.2883162,2021,POINT (127.2883162 36.4278717),5,36110,Sejong-si,����Ư����ġ��
167,대전충남,공주,당진대전선,70~75,대전,70,3,36.4975705,127.1654894,2021,POINT (127.1654894 36.4975705),51,44150,Gongju-si,���ֽ�
168,대전충남,공주,당진대전선,75~80,대전,75,4,36.4878046,127.2162697,2021,POINT (127.2162697 36.4878046),5,36110,Sejong-si,����Ư����ġ��
169,대전충남,공주,당진대전선,90~95,대전,90,4,36.393598,127.3203725,2021,POINT (127.3203725 36.393598),3,30200,Yuseong-gu,������
170,대전충남,당진,당진대전선,10~15,대전,10,5,36.7825784,126.6897475,2021,POINT (126.6897475 36.7825784),63,44810,Yesan-gun,���걺
171,대전충남,당진,서해안선,240~245,목포,240,3,36.7323702,126.5639501,2021,POINT (126.5639501 36.7323702),54,44210,Seosan-si,������
172,대전충남,당진,서해안선,245~250,목포,245,3,36.7762619,126.5662366,2021,POINT (126.5662366 36.7762619),54,44210,Seosan-si,������
173,대전충남,당진,서해안선,270~275,목포,270,6,36.919073,126.7591522,2021,POINT (126.7591522 36.919073),57,44270,Dangjin-si,������
174,대전충남,당진,서해안선,235~240,서울,235,6,36.688381,126.5547572,2021,POINT (126.5547572 36.688381),54,44210,Seosan-si,������
175,대전충남,당진,서해안선,245~250,서울,245,6,36.7762619,126.5662366,2021,POINT (126.5662366 36.7762619),54,44210,Seosan-si,������
176,대전충남,대전,경부선,275~280,부산,275,3,36.379549,127.4275565,2021,POINT (127.4275565 36.379549),4,30230,Daedeok-gu,������
177,대전충남,대전,경부선,285~290,부산,285,5,36.4657563,127.4183421,2021,POINT (127.4183421 36.4657563),36,43112,"Seowon-gu, Cheongju-si",û�ֽ� ������
178,대전충남,대전,경부선,270~275,서울,270,3,36.3496295,127.4663024,2021,POINT (127.4663024 36.3496295),0,30110,Dong-gu,����
179,대전충남,대전,호남지선,35~40,회덕,35,3,36.2991,127.31392,2021,POINT (127.31392 36.2991),3,30200,Yuseong-gu,������
180,대전충남,영동,경부선,255~260,부산,255,3,36.2948484,127.6029307,2021,POINT (127.6029307 36.2948484),42,43730,Okcheon-gun,��õ��
181,대전충남,영동,경부선,260~265,부산,260,3,36.3177499,127.5564176,2021,POINT (127.5564176 36.3177499),42,43730,Okcheon-gun,��õ��
182,대전충남,영동,경부선,225~230,서울,225,4,36.2197596,127.8809713,2021,POINT (127.8809713 36.2197596),43,43740,Yeongdong-gun,������
183,대전충남,영동,대전남부순환선,0~5,산내,0,3,36.2940785,127.3160565,2021,POINT (127.3160565 36.2940785),3,30200,Yuseong-gu,������
184,대전충남,영동,대전남부순환선,5~10,서대전,5,4,36.2856573,127.3700006,2021,POINT (127.3700006 36.2856573),1,30140,Jung-gu,�߱�
185,대전충남,천안,경부선,305~310,부산,305,6,36.6253599,127.3836864,2021,POINT (127.3836864 36.6253599),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
186,대전충남,천안,경부선,310~315,부산,310,4,36.668489,127.3727573,2021,POINT (127.3727573 36.668489),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
187,대전충남,천안,경부선,315~320,부산,315,3,36.7044544,127.3472224,2021,POINT (127.3472224 36.7044544),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
188,대전충남,천안,경부선,320~325,부산,320,4,36.7264483,127.3085103,2021,POINT (127.3085103 36.7264483),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
189,대전충남,천안,경부선,325~330,부산,325,5,36.7345899,127.2563955,2021,POINT (127.2563955 36.7345899),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
190,대전충남,천안,경부선,335~340,부산,335,3,36.7820643,127.1747598,2021,POINT (127.1747598 36.7820643),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
191,대전충남,천안,경부선,340~345,부산,340,5,36.8254311,127.1681066,2021,POINT (127.1681066 36.8254311),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
192,대전충남,천안,경부선,325~330,서울,325,3,36.7345899,127.2563955,2021,POINT (127.2563955 36.7345899),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
193,전북,논산,호남지선,25~30,논산,25,4,36.2269574,127.274989,2021,POINT (127.274989 36.2269574),55,44230,Nonsan-si,������
195,전북,보령,서해안선,155~160,목포,155,4,36.0705525,126.7431945,2021,POINT (126.7431945 36.0705525),60,44770,Seocheon-gun,��õ��
196,전북,보령,서해안선,170~175,목포,170,4,36.1478478,126.6208259,2021,POINT (126.6208259 36.1478478),60,44770,Seocheon-gun,��õ��
197,전북,보령,서해안선,180~185,목포,180,4,36.2267079,126.569913,2021,POINT (126.569913 36.2267079),52,44180,Boryeong-si,���ɽ�
198,전북,보령,서해안선,200~205,목포,200,4,36.3871607,126.5552914,2021,POINT (126.5552914 36.3871607),52,44180,Boryeong-si,���ɽ�
199,전북,보령,서해안선,205~210,목포,205,3,36.4268359,126.5767559,2021,POINT (126.5767559 36.4268359),52,44180,Boryeong-si,���ɽ�
200,전북,보령,서해안선,220~225,목포,220,3,36.5586954,126.5794765,2021,POINT (126.5794765 36.5586954),62,44800,Hongseong-gun,ȫ����
201,전북,보령,서해안선,220~225,서울,220,3,36.5586954,126.5794765,2021,POINT (126.5794765 36.5586954),62,44800,Hongseong-gun,ȫ����
202,전북,부여,서천공주선,20~25,공주,20,5,36.2167446,126.7772633,2021,POINT (126.7772633 36.2167446),59,44760,Buyeo-gun,�ο���
203,전북,부여,서천공주선,25~30,공주,25,3,36.2578517,126.7980863,2021,POINT (126.7980863 36.2578517),59,44760,Buyeo-gun,�ο���
204,전북,부여,서천공주선,40~45,공주,40,3,36.3532524,126.9134826,2021,POINT (126.9134826 36.3532524),61,44790,Cheongyang-gun,û�籺
227,강원,이천,영동선,55~60,서창,55,5,37.24775218,127.2353995,2020,POINT (127.2353995 37.24775218),26,41461,"Cheoin-gu, Yongin-si",���ν� ó�α�
228,강원,이천,영동선,60~65,강릉,60,14,37.23903239,127.2891418,2020,POINT (127.2891418 37.23903239),26,41461,"Cheoin-gu, Yongin-si",���ν� ó�α�
229,강원,이천,영동선,60~65,서창,60,7,37.23903239,127.2891418,2020,POINT (127.2891418 37.23903239),26,41461,"Cheoin-gu, Yongin-si",���ν� ó�α�
230,강원,이천,영동선,65~70,강릉,65,6,37.25188916,127.341751,2020,POINT (127.341751 37.25188916),29,41500,Icheon-si,��õ��
231,강원,이천,영동선,70~75,서창,70,3,37.23998333,127.3924944,2020,POINT (127.3924944 37.23998333),29,41500,Icheon-si,��õ��
232,강원,이천,중부내륙선,265~270,양평,265,3,37.22667332,127.591999,2020,POINT (127.591999 37.22667332),33,41670,Yeoju-si,���ֽ�
233,강원,이천,중부내륙선,270~275,양평,270,5,37.27041539,127.58192,2020,POINT (127.58192 37.27041539),33,41670,Yeoju-si,���ֽ�
234,강원,이천,중부내륙선,270~275,창원,270,4,37.27041539,127.58192,2020,POINT (127.58192 37.27041539),33,41670,Yeoju-si,���ֽ�
237,강원,원주,영동선,100~105,강릉,100,3,37.24914842,127.7146223,2020,POINT (127.7146223 37.24914842),33,41670,Yeoju-si,���ֽ�
238,강원,원주,영동선,95~100,인천,95,3,37.25375187,127.659495,2020,POINT (127.659495 37.25375187),33,41670,Yeoju-si,���ֽ�
239,강원,이천,중부내륙선,280~285,창원,280,4,37.34736707,127.5419668,2020,POINT (127.5419668 37.34736707),33,41670,Yeoju-si,���ֽ�
259,대전충남,대전,서천공주선,10~15,서천,10,5,36.12754749,126.7663718,2020,POINT (126.7663718 36.12754749),60,44770,Seocheon-gun,��õ��
260,대전충남,영동,경부선,225~230,부산,225,3,36.21975958,127.8809713,2020,POINT (127.8809713 36.21975958),43,43740,Yeongdong-gun,������
261,대전충남,천안,경부선,310~315,서울,310,4,36.66848896,127.3727573,2020,POINT (127.3727573 36.66848896),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
262,대전충남,천안,경부선,310~315,부산,310,3,36.66848896,127.3727573,2020,POINT (127.3727573 36.66848896),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
263,대전충남,대전,서천공주선,20~25,서천,20,3,36.21674456,126.7772633,2020,POINT (126.7772633 36.21674456),59,44760,Buyeo-gun,�ο���
264,대전충남,영동,경부선,230~235,부산,230,3,36.25403093,127.8531751,2020,POINT (127.8531751 36.25403093),43,43740,Yeongdong-gun,������
265,대전충남,영동,경부선,255~260,부산,255,5,36.2948484,127.6029307,2020,POINT (127.6029307 36.2948484),42,43730,Okcheon-gun,��õ��
266,대전충남,천안,경부선,320~325,부산,320,5,36.72644825,127.3085103,2020,POINT (127.3085103 36.72644825),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
267,대전충남,천안,경부선,330~335,부산,330,5,36.76028949,127.217288,2020,POINT (127.217288 36.76028949),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
268,대전충남,대전,서천공주선,25~30,서천,25,3,36.2578517,126.7980863,2020,POINT (126.7980863 36.2578517),59,44760,Buyeo-gun,�ο���
269,대전충남,영동,경부선,255~260,서울,255,4,36.2948484,127.6029307,2020,POINT (127.6029307 36.2948484),42,43730,Okcheon-gun,��õ��
270,대전충남,영동,경부선,260~265,서울,260,4,36.31774985,127.5564176,2020,POINT (127.5564176 36.31774985),42,43730,Okcheon-gun,��õ��
271,대전충남,천안,경부선,340~345,부산,340,4,36.8254311,127.1681066,2020,POINT (127.1681066 36.8254311),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
272,대전충남,천안,경부선,340~345,서울,340,3,36.8254311,127.1681066,2020,POINT (127.1681066 36.8254311),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
273,대전충남,당진,당진대전선,0~5,당진,0,3,36.85091501,126.6184162,2020,POINT (126.6184162 36.85091501),57,44270,Dangjin-si,������
274,대전충남,공주,당진대전선,10~15,당진,10,5,36.78257846,126.6897475,2020,POINT (126.6897475 36.78257846),63,44810,Yesan-gun,���걺
275,대전충남,공주,당진대전선,10~15,대전,10,3,36.78257846,126.6897475,2020,POINT (126.6897475 36.78257846),63,44810,Yesan-gun,���걺
276,대전충남,공주,당진대전선,20~25,당진,20,5,36.7140194,126.7590962,2020,POINT (126.7590962 36.7140194),63,44810,Yesan-gun,���걺
277,대전충남,공주,당진대전선,30~35,당진,30,3,36.64697595,126.825385,2020,POINT (126.825385 36.64697595),63,44810,Yesan-gun,���걺
278,대전충남,공주,당진대전선,40~45,당진,40,4,36.59005306,126.9009977,2020,POINT (126.9009977 36.59005306),63,44810,Yesan-gun,���걺
279,대전충남,공주,당진대전선,45~50,당진,45,3,36.57359905,126.95119,2020,POINT (126.95119 36.57359905),51,44150,Gongju-si,���ֽ�
280,대전충남,공주,당진대전선,55~60,대전,55,3,36.50495053,127.0121259,2020,POINT (127.0121259 36.50495053),51,44150,Gongju-si,���ֽ�
281,대전충남,공주,당진대전선,60~65,대전,60,6,36.48478628,127.0585342,2020,POINT (127.0585342 36.48478628),51,44150,Gongju-si,���ֽ�
282,대전충남,공주,당진대전선,60~65,당진,60,5,36.48478628,127.0585342,2020,POINT (127.0585342 36.48478628),51,44150,Gongju-si,���ֽ�
283,대전충남,공주,당진대전선,65~70,당진,65,8,36.48682968,127.1135605,2020,POINT (127.1135605 36.48682968),51,44150,Gongju-si,���ֽ�
284,대전충남,공주,당진대전선,65~70,대전,65,3,36.48682968,127.1135605,2020,POINT (127.1135605 36.48682968),51,44150,Gongju-si,���ֽ�
